,datetime,tag,value
383,2024-02-02 07:00:00+00:00,MPU_PI_30716,602.8030835117772
384,2024-02-02 07:00:00+00:00,MPU_PI_30202,238.4022193548387
385,2024-02-02 07:00:00+00:00,MPU_PI_3110,214.75910878859864
386,2024-02-02 07:00:00+00:00,MPU_PI_30218,262.3405714285714
387,2024-02-02 07:00:00+00:00,MPU_PI_30718,794.4782608695652
388,2024-02-02 08:00:00+00:00,MPU_PI_32217,265.3996505089058
389,2024-02-02 08:00:00+00:00,MPU_PI_32227,266.81294004796166
390,2024-02-02 08:00:00+00:00,MPU_PI_32220,262.87366900958483
391,2024-02-02 08:00:00+00:00,MPU_PI_32215,269.5703340163936
392,2024-02-02 08:00:00+00:00,MPU_PI_33328,430.4595238095237
393,2024-02-02 08:00:00+00:00,MPU_PI_33329,950.5345864661655
394,2024-02-02 08:00:00+00:00,MPU_PI_32238,260.5692295454545
395,2024-02-02 08:00:00+00:00,MPU_PI_32229,327.7548650958467
396,2024-02-02 08:00:00+00:00,MPU_PI_32320,323.6607142857143
397,2024-02-02 08:00:00+00:00,MPU_PI_32338,346.2894736842105
398,2024-02-02 08:00:00+00:00,MPU_PI_32236,280.29231818181813
399,2024-02-02 08:00:00+00:00,MPU_PI_32240,269.7395642971246
400,2024-02-02 08:00:00+00:00,MPU_PI_32231,287.1543428571428
401,2024-02-02 08:00:00+00:00,MPU_PI_32233,271.68462657342656
402,2024-02-02 08:00:00+00:00,MPU_PI_32306,0.0
403,2024-02-02 08:00:00+00:00,MPU_PI_32733,731.9848180000001
404,2024-02-02 08:00:00+00:00,MPU_PI_32736,633.8207022900765
405,2024-02-02 08:00:00+00:00,MPU_PI_32717,0.0
406,2024-02-02 08:00:00+00:00,MPU_PI_33229,263.3775802755619
407,2024-02-02 08:00:00+00:00,MPU_PI_33310,-3041.5
408,2024-02-02 08:00:00+00:00,MPU_PI_32715,611.8797280701754
409,2024-02-02 08:00:00+00:00,MPU_PI_33206,263.7102947368421
410,2024-02-02 08:00:00+00:00,MPU_PI_33228,251.81620869565216
411,2024-02-02 08:00:00+00:00,MPU_PI_33227,266.79325714285716
412,2024-02-02 08:00:00+00:00,MPU_PI_33306,401.8576923076923
413,2024-02-02 08:00:00+00:00,MPU_PI_33210,652.0427294117646
414,2024-02-02 08:00:00+00:00,MPU_PI_32731,675.3555799999999
415,2024-02-02 08:00:00+00:00,MPU_PI_32727,420.5647803278689
416,2024-02-02 08:00:00+00:00,MPU_PI_32729,555.3914246268656
417,2024-02-02 08:00:00+00:00,MPU_PI_3305,253.16026153846155
418,2024-02-02 08:00:00+00:00,MPU_PI_32740,0.0
419,2024-02-02 08:00:00+00:00,MPU_PI_3205,251.18152308598354
420,2024-02-02 08:00:00+00:00,MPU_PI_31218,222.0519776086957
421,2024-02-02 08:00:00+00:00,MPU_PI_31716,1008.1
422,2024-02-02 08:00:00+00:00,MPU_PI_31216,94.41633086552181
423,2024-02-02 08:00:00+00:00,MPU_PI_31219,221.2652712328767
424,2024-02-02 08:00:00+00:00,MPU_PI_32206,259.35681598984763
425,2024-02-02 08:00:00+00:00,MPU_PI_31719,827.0565666666666
426,2024-02-02 08:00:00+00:00,MPU_PI_30716,603.1434315789476
427,2024-02-02 08:00:00+00:00,MPU_PI_30718,793.4705882352941
428,2024-02-02 08:00:00+00:00,MPU_PI_3001,221.44206607929527
429,2024-02-02 08:00:00+00:00,MPU_PI_30202,237.73141333333336
430,2024-02-02 08:00:00+00:00,MPU_PI_30314,1138.189189189189
431,2024-02-02 08:00:00+00:00,MPU_PI_30302,455.0776923076922
432,2024-02-02 08:00:00+00:00,MPU_PI_30216,251.328
433,2024-02-02 08:00:00+00:00,MPU_PI_31208,260.64279999999997
434,2024-02-02 08:00:00+00:00,MPU_PI_30214,246.864
435,2024-02-02 08:00:00+00:00,MPU_PI_3110,213.00764920634916
436,2024-02-02 08:00:00+00:00,MPU_PI_30218,253.968
437,2024-02-02 09:00:00+00:00,MPU_PI_32227,272.40559968178184
438,2024-02-02 09:00:00+00:00,MPU_PI_32220,266.37503922036575
439,2024-02-02 09:00:00+00:00,MPU_PI_32215,273.0694093781856
440,2024-02-02 09:00:00+00:00,MPU_PI_32217,270.9475600000001
441,2024-02-02 09:00:00+00:00,MPU_PI_33328,431.7644444444444
442,2024-02-02 09:00:00+00:00,MPU_PI_33329,937.669172932331
443,2024-02-02 09:00:00+00:00,MPU_PI_32236,285.69876374269006
444,2024-02-02 09:00:00+00:00,MPU_PI_32231,291.58568125
445,2024-02-02 09:00:00+00:00,MPU_PI_32306,0.0
446,2024-02-02 09:00:00+00:00,MPU_PI_32338,348.06410256410254
447,2024-02-02 09:00:00+00:00,MPU_PI_32240,275.13341463802715
448,2024-02-02 09:00:00+00:00,MPU_PI_32320,327.08
449,2024-02-02 09:00:00+00:00,MPU_PI_32238,264.19158615384606
450,2024-02-02 09:00:00+00:00,MPU_PI_32229,279.09598170246613
451,2024-02-02 09:00:00+00:00,MPU_PI_32233,-145.0
452,2024-02-02 09:00:00+00:00,MPU_PI_33228,256.48711578947365
453,2024-02-02 09:00:00+00:00,MPU_PI_33227,270.34726829268294
454,2024-02-02 09:00:00+00:00,MPU_PI_32727,420.8364718750001
455,2024-02-02 09:00:00+00:00,MPU_PI_32715,611.1100035087719
456,2024-02-02 09:00:00+00:00,MPU_PI_32729,534.7133911764706
457,2024-02-02 09:00:00+00:00,MPU_PI_33310,-3041.3
458,2024-02-02 09:00:00+00:00,MPU_PI_32731,675.5846961038962
459,2024-02-02 09:00:00+00:00,MPU_PI_33210,652.7996869565217
460,2024-02-02 09:00:00+00:00,MPU_PI_33306,404.7653846153846
461,2024-02-02 09:00:00+00:00,MPU_PI_3305,257.67007200000006
462,2024-02-02 09:00:00+00:00,MPU_PI_33229,266.6053500000001
463,2024-02-02 09:00:00+00:00,MPU_PI_32736,633.8389256809338
464,2024-02-02 09:00:00+00:00,MPU_PI_33206,267.92228571428575
465,2024-02-02 09:00:00+00:00,MPU_PI_32733,0.0
466,2024-02-02 09:00:00+00:00,MPU_PI_32740,0.0
467,2024-02-02 09:00:00+00:00,MPU_PI_32717,0.0
468,2024-02-02 09:00:00+00:00,MPU_PI_31218,224.46943761755404
469,2024-02-02 09:00:00+00:00,MPU_PI_3205,256.616818347509
470,2024-02-02 09:00:00+00:00,MPU_PI_31216,94.61028117687499
471,2024-02-02 09:00:00+00:00,MPU_PI_31719,827.58122
472,2024-02-02 09:00:00+00:00,MPU_PI_32206,263.0933882871535
473,2024-02-02 09:00:00+00:00,MPU_PI_31219,223.54118350515472
474,2024-02-02 09:00:00+00:00,MPU_PI_31716,1006.6
475,2024-02-02 09:00:00+00:00,MPU_PI_30716,603.327420718816
476,2024-02-02 09:00:00+00:00,MPU_PI_30302,457.5180076628354
477,2024-02-02 09:00:00+00:00,MPU_PI_3110,215.71946511627903
478,2024-02-02 09:00:00+00:00,MPU_PI_30216,250.82753548387097
479,2024-02-02 09:00:00+00:00,MPU_PI_30314,1125.9120481927714
480,2024-02-02 09:00:00+00:00,MPU_PI_30718,793.8918918918919
481,2024-02-02 09:00:00+00:00,MPU_PI_30218,254.9448
482,2024-02-02 09:00:00+00:00,MPU_PI_30202,237.87844528301883
483,2024-02-02 09:00:00+00:00,MPU_PI_30214,247.1304
484,2024-02-02 09:00:00+00:00,MPU_PI_3001,221.42181369264395
485,2024-02-02 09:00:00+00:00,MPU_PI_31208,264.7128000000001
486,2024-02-02 10:00:00+00:00,MPU_PI_32220,265.3260683835182
487,2024-02-02 10:00:00+00:00,MPU_PI_32215,272.1997363542739
488,2024-02-02 10:00:00+00:00,MPU_PI_32217,269.8361932762838
489,2024-02-02 10:00:00+00:00,MPU_PI_32227,271.3506032488111
490,2024-02-02 10:00:00+00:00,MPU_PI_33328,433.2875
491,2024-02-02 10:00:00+00:00,MPU_PI_33329,1037.6485294117645
492,2024-02-02 10:00:00+00:00,MPU_PI_32320,325.741935483871
493,2024-02-02 10:00:00+00:00,MPU_PI_32338,345.8
494,2024-02-02 10:00:00+00:00,MPU_PI_32231,290.79696666666666
495,2024-02-02 10:00:00+00:00,MPU_PI_32236,284.56491988416997
496,2024-02-02 10:00:00+00:00,MPU_PI_32229,278.14337606973055
497,2024-02-02 10:00:00+00:00,MPU_PI_32238,263.2155672278341
498,2024-02-02 10:00:00+00:00,MPU_PI_32240,274.0584224247228
499,2024-02-02 10:00:00+00:00,MPU_PI_32306,0.0
500,2024-02-02 10:00:00+00:00,MPU_PI_33306,403.03125
501,2024-02-02 10:00:00+00:00,MPU_PI_33310,-3041.1
502,2024-02-02 10:00:00+00:00,MPU_PI_33206,265.056
503,2024-02-02 10:00:00+00:00,MPU_PI_32740,0.0
504,2024-02-02 10:00:00+00:00,MPU_PI_32729,521.8294089552239
505,2024-02-02 10:00:00+00:00,MPU_PI_3305,254.79615652173922
506,2024-02-02 10:00:00+00:00,MPU_PI_33227,267.63114074074076
507,2024-02-02 10:00:00+00:00,MPU_PI_33228,265.0983789473684
508,2024-02-02 10:00:00+00:00,MPU_PI_33210,653.8862
509,2024-02-02 10:00:00+00:00,MPU_PI_33229,262.3917337252019
510,2024-02-02 10:00:00+00:00,MPU_PI_32715,610.7395714285715
511,2024-02-02 10:00:00+00:00,MPU_PI_32727,420.94093709677423
512,2024-02-02 10:00:00+00:00,MPU_PI_32736,633.760400754717
513,2024-02-02 10:00:00+00:00,MPU_PI_32731,674.6089901098901
514,2024-02-02 10:00:00+00:00,MPU_PI_32717,0.0
515,2024-02-02 10:00:00+00:00,MPU_PI_32733,0.0
516,2024-02-02 10:00:00+00:00,MPU_PI_3205,255.41534564971758
517,2024-02-02 10:00:00+00:00,MPU_PI_31219,223.98923684210519
518,2024-02-02 10:00:00+00:00,MPU_PI_32206,261.62184950372193
519,2024-02-02 10:00:00+00:00,MPU_PI_31218,225.33929102822597
520,2024-02-02 10:00:00+00:00,MPU_PI_31216,94.8444007350897
521,2024-02-02 10:00:00+00:00,MPU_PI_31716,1005.0
522,2024-02-02 10:00:00+00:00,MPU_PI_31719,828.5465
523,2024-02-02 10:00:00+00:00,MPU_PI_30202,239.35430588235292
524,2024-02-02 10:00:00+00:00,MPU_PI_30716,603.364033970276
525,2024-02-02 10:00:00+00:00,MPU_PI_30216,252.781135483871
526,2024-02-02 10:00:00+00:00,MPU_PI_30218,258.852
527,2024-02-02 10:00:00+00:00,MPU_PI_31208,264.59558400000003
528,2024-02-02 10:00:00+00:00,MPU_PI_3001,222.89791071428576
529,2024-02-02 10:00:00+00:00,MPU_PI_30314,1114.0869918699186
530,2024-02-02 10:00:00+00:00,MPU_PI_30718,796.52
531,2024-02-02 10:00:00+00:00,MPU_PI_30214,248.1072
532,2024-02-02 10:00:00+00:00,MPU_PI_30302,434.6901408450706
533,2024-02-02 10:00:00+00:00,MPU_PI_3110,216.69611915887847
534,2024-02-02 11:00:00+00:00,MPU_PI_32217,264.28602101359695
535,2024-02-02 11:00:00+00:00,MPU_PI_32227,265.8909958232934
536,2024-02-02 11:00:00+00:00,MPU_PI_32215,266.94235190918477
537,2024-02-02 11:00:00+00:00,MPU_PI_32220,260.13918826366546
538,2024-02-02 11:00:00+00:00,MPU_PI_33328,432.9485714285714
539,2024-02-02 11:00:00+00:00,MPU_PI_33329,1067.72803030303
540,2024-02-02 11:00:00+00:00,MPU_PI_32338,343.1470588235294
541,2024-02-02 11:00:00+00:00,MPU_PI_32236,279.35222147001934
542,2024-02-02 11:00:00+00:00,MPU_PI_32233,263.8165440677966
543,2024-02-02 11:00:00+00:00,MPU_PI_32240,268.5882126003212
544,2024-02-02 11:00:00+00:00,MPU_PI_32238,258.04169058823516
545,2024-02-02 11:00:00+00:00,MPU_PI_32229,272.28908266452635
546,2024-02-02 11:00:00+00:00,MPU_PI_32231,277.7522714285714
547,2024-02-02 11:00:00+00:00,MPU_PI_32320,321.6363636363636
548,2024-02-02 11:00:00+00:00,MPU_PI_32306,0.0
549,2024-02-02 11:00:00+00:00,MPU_PI_32729,519.4569674242425
550,2024-02-02 11:00:00+00:00,MPU_PI_33228,270.04630088495577
551,2024-02-02 11:00:00+00:00,MPU_PI_33210,654.863
552,2024-02-02 11:00:00+00:00,MPU_PI_33227,267.26838139534885
553,2024-02-02 11:00:00+00:00,MPU_PI_32736,634.168448752399
554,2024-02-02 11:00:00+00:00,MPU_PI_3305,252.60897391304349
555,2024-02-02 11:00:00+00:00,MPU_PI_33206,264.59069999999997
556,2024-02-02 11:00:00+00:00,MPU_PI_32740,0.0
557,2024-02-02 11:00:00+00:00,MPU_PI_33229,265.4208396551725
558,2024-02-02 11:00:00+00:00,MPU_PI_33306,399.82142857142856
559,2024-02-02 11:00:00+00:00,MPU_PI_32727,420.60978333333344
560,2024-02-02 11:00:00+00:00,MPU_PI_32715,610.4221495798319
561,2024-02-02 11:00:00+00:00,MPU_PI_32731,704.7169473684211
562,2024-02-02 11:00:00+00:00,MPU_PI_32733,0.0
563,2024-02-02 11:00:00+00:00,MPU_PI_33310,-3041.0
564,2024-02-02 11:00:00+00:00,MPU_PI_32717,0.0
565,2024-02-02 11:00:00+00:00,MPU_PI_31219,220.8702348387096
566,2024-02-02 11:00:00+00:00,MPU_PI_31216,96.91581167240174
567,2024-02-02 11:00:00+00:00,MPU_PI_32206,256.9610847593582
568,2024-02-02 11:00:00+00:00,MPU_PI_31716,1003.7
569,2024-02-02 11:00:00+00:00,MPU_PI_3205,249.75140681003577
570,2024-02-02 11:00:00+00:00,MPU_PI_31218,222.02670865279313
571,2024-02-02 11:00:00+00:00,MPU_PI_31719,826.9157
572,2024-02-02 11:00:00+00:00,MPU_PI_30302,444.3849816849816
573,2024-02-02 11:00:00+00:00,MPU_PI_30716,602.6720286885243
574,2024-02-02 11:00:00+00:00,MPU_PI_30314,1101.5553846153848
575,2024-02-02 11:00:00+00:00,MPU_PI_30216,253.26506915887848
576,2024-02-02 11:00:00+00:00,MPU_PI_30718,793.3333333333334
577,2024-02-02 11:00:00+00:00,MPU_PI_3001,222.02737840172793
578,2024-02-02 11:00:00+00:00,MPU_PI_31208,261.516
579,2024-02-02 11:00:00+00:00,MPU_PI_3110,213.68118227848097
580,2024-02-02 11:00:00+00:00,MPU_PI_30202,239.44069787234042
581,2024-02-02 11:00:00+00:00,MPU_PI_30214,247.3968
582,2024-02-02 11:00:00+00:00,MPU_PI_30218,256.8984
583,2024-02-02 12:00:00+00:00,MPU_PI_32215,273.16841701244806
584,2024-02-02 12:00:00+00:00,MPU_PI_32217,270.8745136645961
585,2024-02-02 12:00:00+00:00,MPU_PI_32220,266.72017003929284
586,2024-02-02 12:00:00+00:00,MPU_PI_32227,272.9163338899805
587,2024-02-02 12:00:00+00:00,MPU_PI_33329,993.6301886792456
588,2024-02-02 12:00:00+00:00,MPU_PI_33328,432.4947368421052
589,2024-02-02 12:00:00+00:00,MPU_PI_32240,275.5621178149607
590,2024-02-02 12:00:00+00:00,MPU_PI_32229,279.8451841846758
591,2024-02-02 12:00:00+00:00,MPU_PI_32238,264.8246346433769
592,2024-02-02 12:00:00+00:00,MPU_PI_32231,298.82987671232877
593,2024-02-02 12:00:00+00:00,MPU_PI_32306,0.0
594,2024-02-02 12:00:00+00:00,MPU_PI_32320,327.825
595,2024-02-02 12:00:00+00:00,MPU_PI_32338,346.9
596,2024-02-02 12:00:00+00:00,MPU_PI_32236,285.77968448883666
597,2024-02-02 12:00:00+00:00,MPU_PI_32233,275.3245529411765
598,2024-02-02 12:00:00+00:00,MPU_PI_32729,515.9998009090909
599,2024-02-02 12:00:00+00:00,MPU_PI_3305,257.5374765957447
600,2024-02-02 12:00:00+00:00,MPU_PI_33306,406.7708333333333
601,2024-02-02 12:00:00+00:00,MPU_PI_32717,0.0
602,2024-02-02 12:00:00+00:00,MPU_PI_32715,609.3059034883721
603,2024-02-02 12:00:00+00:00,MPU_PI_32731,701.6482663157893
604,2024-02-02 12:00:00+00:00,MPU_PI_33229,270.04110541702516
605,2024-02-02 12:00:00+00:00,MPU_PI_33227,272.44173
606,2024-02-02 12:00:00+00:00,MPU_PI_33210,654.9444
607,2024-02-02 12:00:00+00:00,MPU_PI_33228,268.4555881188119
608,2024-02-02 12:00:00+00:00,MPU_PI_32727,420.2897414893617
609,2024-02-02 12:00:00+00:00,MPU_PI_32736,633.1409816037734
610,2024-02-02 12:00:00+00:00,MPU_PI_33206,269.01071999999994
611,2024-02-02 12:00:00+00:00,MPU_PI_32740,0.0
612,2024-02-02 12:00:00+00:00,MPU_PI_32733,0.0
613,2024-02-02 12:00:00+00:00,MPU_PI_3205,256.42358541666687
614,2024-02-02 12:00:00+00:00,MPU_PI_32206,262.4130379825654
615,2024-02-02 12:00:00+00:00,MPU_PI_31216,97.98057957042255
616,2024-02-02 12:00:00+00:00,MPU_PI_31716,1003.0
617,2024-02-02 12:00:00+00:00,MPU_PI_31218,224.75556020725355
618,2024-02-02 12:00:00+00:00,MPU_PI_31719,825.2853
619,2024-02-02 12:00:00+00:00,MPU_PI_31219,224.39332048192776
620,2024-02-02 12:00:00+00:00,MPU_PI_30202,238.47874285714283
621,2024-02-02 12:00:00+00:00,MPU_PI_3110,216.54814736842113
622,2024-02-02 12:00:00+00:00,MPU_PI_30216,254.42522553191498
623,2024-02-02 12:00:00+00:00,MPU_PI_30218,259.8288
624,2024-02-02 12:00:00+00:00,MPU_PI_30716,602.4340169133192
625,2024-02-02 12:00:00+00:00,MPU_PI_30314,1092.8244897959185
626,2024-02-02 12:00:00+00:00,MPU_PI_3001,223.44760111653846
627,2024-02-02 12:00:00+00:00,MPU_PI_30214,248.38628571428572
628,2024-02-02 12:00:00+00:00,MPU_PI_31208,265.88496
629,2024-02-02 12:00:00+00:00,MPU_PI_30718,790.4897959183673
630,2024-02-02 12:00:00+00:00,MPU_PI_30302,453.2414448669202
631,2024-02-02 13:00:00+00:00,MPU_PI_32220,268.02640984067494
632,2024-02-02 13:00:00+00:00,MPU_PI_32217,272.0998775139666
633,2024-02-02 13:00:00+00:00,MPU_PI_32227,290.6600114446531
634,2024-02-02 13:00:00+00:00,MPU_PI_32215,274.9073948174322
635,2024-02-02 13:00:00+00:00,MPU_PI_33329,953.283076923077
636,2024-02-02 13:00:00+00:00,MPU_PI_33328,433.8499999999999
637,2024-02-02 13:00:00+00:00,MPU_PI_32306,0.0
638,2024-02-02 13:00:00+00:00,MPU_PI_32229,280.3735087078653
639,2024-02-02 13:00:00+00:00,MPU_PI_32238,265.85837080394936
640,2024-02-02 13:00:00+00:00,MPU_PI_32338,347.6166666666667
641,2024-02-02 13:00:00+00:00,MPU_PI_32233,318.60986571428566
642,2024-02-02 13:00:00+00:00,MPU_PI_32240,276.26022841121505
643,2024-02-02 13:00:00+00:00,MPU_PI_32320,328.9
644,2024-02-02 13:00:00+00:00,MPU_PI_32231,284.5589294117647
645,2024-02-02 13:00:00+00:00,MPU_PI_32236,286.56630363836825
646,2024-02-02 13:00:00+00:00,MPU_PI_33206,272.6407813953488
647,2024-02-02 13:00:00+00:00,MPU_PI_32715,609.4289000000001
648,2024-02-02 13:00:00+00:00,MPU_PI_3305,261.14748
649,2024-02-02 13:00:00+00:00,MPU_PI_32740,0.0
650,2024-02-02 13:00:00+00:00,MPU_PI_33227,275.23304827586213
651,2024-02-02 13:00:00+00:00,MPU_PI_33306,404.80909090909086
652,2024-02-02 13:00:00+00:00,MPU_PI_33210,655.3439999999999
653,2024-02-02 13:00:00+00:00,MPU_PI_32729,514.5180261194031
654,2024-02-02 13:00:00+00:00,MPU_PI_33228,274.749918367347
655,2024-02-02 13:00:00+00:00,MPU_PI_32736,634.1567566218808
656,2024-02-02 13:00:00+00:00,MPU_PI_32731,695.8708430107527
657,2024-02-02 13:00:00+00:00,MPU_PI_33229,272.11405350686897
658,2024-02-02 13:00:00+00:00,MPU_PI_32727,420.5495676923076
659,2024-02-02 13:00:00+00:00,MPU_PI_32733,684.7322250000001
660,2024-02-02 13:00:00+00:00,MPU_PI_33310,-3040.7
661,2024-02-02 13:00:00+00:00,MPU_PI_32717,0.0
662,2024-02-02 13:00:00+00:00,MPU_PI_31218,227.98889156378598
663,2024-02-02 13:00:00+00:00,MPU_PI_31219,227.26531764705882
664,2024-02-02 13:00:00+00:00,MPU_PI_3205,257.7994749003985
665,2024-02-02 13:00:00+00:00,MPU_PI_31719,825.3832
666,2024-02-02 13:00:00+00:00,MPU_PI_31716,1001.9
667,2024-02-02 13:00:00+00:00,MPU_PI_32206,264.6967759887007
668,2024-02-02 13:00:00+00:00,MPU_PI_31216,98.64416356361149
669,2024-02-02 13:00:00+00:00,MPU_PI_31208,267.43388571428574
670,2024-02-02 13:00:00+00:00,MPU_PI_30718,790.5
671,2024-02-02 13:00:00+00:00,MPU_PI_3110,219.2348221218962
672,2024-02-02 13:00:00+00:00,MPU_PI_30716,602.0785510204086
673,2024-02-02 13:00:00+00:00,MPU_PI_30218,260.8056
674,2024-02-02 13:00:00+00:00,MPU_PI_30202,239.4936
675,2024-02-02 13:00:00+00:00,MPU_PI_30216,256.0425371428572
676,2024-02-02 13:00:00+00:00,MPU_PI_30314,1084.410606060606
677,2024-02-02 13:00:00+00:00,MPU_PI_30302,457.7954732510287
678,2024-02-02 13:00:00+00:00,MPU_PI_3001,225.0043570703406
679,2024-02-02 13:00:00+00:00,MPU_PI_30214,247.71648
680,2024-02-02 14:00:00+00:00,MPU_PI_32227,323.01841807909597
681,2024-02-02 14:00:00+00:00,MPU_PI_32217,261.6459802101577
682,2024-02-02 14:00:00+00:00,MPU_PI_32215,265.53669499999995
683,2024-02-02 14:00:00+00:00,MPU_PI_32220,258.74630496614003
684,2024-02-02 14:00:00+00:00,MPU_PI_33328,430.5463414634146
685,2024-02-02 14:00:00+00:00,MPU_PI_33329,928.6238095238093
686,2024-02-02 14:00:00+00:00,MPU_PI_32238,256.85520199335554
687,2024-02-02 14:00:00+00:00,MPU_PI_32338,342.94736842105266
688,2024-02-02 14:00:00+00:00,MPU_PI_32231,273.4622868421053
689,2024-02-02 14:00:00+00:00,MPU_PI_32233,267.5519
690,2024-02-02 14:00:00+00:00,MPU_PI_32240,266.2683430821147
691,2024-02-02 14:00:00+00:00,MPU_PI_32236,276.71511603773587
692,2024-02-02 14:00:00+00:00,MPU_PI_32320,322.18518518518516
693,2024-02-02 14:00:00+00:00,MPU_PI_32229,270.3751816949154
694,2024-02-02 14:00:00+00:00,MPU_PI_32306,0.0
695,2024-02-02 14:00:00+00:00,MPU_PI_3305,253.39968000000002
696,2024-02-02 14:00:00+00:00,MPU_PI_33306,400.5566666666667
697,2024-02-02 14:00:00+00:00,MPU_PI_32729,510.10096893939397
698,2024-02-02 14:00:00+00:00,MPU_PI_33227,267.83856
699,2024-02-02 14:00:00+00:00,MPU_PI_32736,633.267806862745
700,2024-02-02 14:00:00+00:00,MPU_PI_33229,264.98696429096265
701,2024-02-02 14:00:00+00:00,MPU_PI_32731,723.337393814433
702,2024-02-02 14:00:00+00:00,MPU_PI_32733,747.0313547169811
703,2024-02-02 14:00:00+00:00,MPU_PI_33210,656.01
704,2024-02-02 14:00:00+00:00,MPU_PI_33228,272.52720000000005
705,2024-02-02 14:00:00+00:00,MPU_PI_32715,608.708906504065
706,2024-02-02 14:00:00+00:00,MPU_PI_33206,264.0767441860465
707,2024-02-02 14:00:00+00:00,MPU_PI_32717,0.0
708,2024-02-02 14:00:00+00:00,MPU_PI_32727,421.4253700000001
709,2024-02-02 14:00:00+00:00,MPU_PI_32740,0.0
710,2024-02-02 14:00:00+00:00,MPU_PI_3205,247.52821899529033
711,2024-02-02 14:00:00+00:00,MPU_PI_31218,220.12317319698624
712,2024-02-02 14:00:00+00:00,MPU_PI_31216,99.14210292887061
713,2024-02-02 14:00:00+00:00,MPU_PI_31219,218.84253422818793
714,2024-02-02 14:00:00+00:00,MPU_PI_32206,255.18763713768118
715,2024-02-02 14:00:00+00:00,MPU_PI_31719,824.4481
716,2024-02-02 14:00:00+00:00,MPU_PI_31716,1001.2
717,2024-02-02 14:00:00+00:00,MPU_PI_3001,221.5400373673036
718,2024-02-02 14:00:00+00:00,MPU_PI_30216,253.14818571428572
719,2024-02-02 14:00:00+00:00,MPU_PI_30314,1077.7497461928929
720,2024-02-02 14:00:00+00:00,MPU_PI_30214,248.94445714285715
721,2024-02-02 14:00:00+00:00,MPU_PI_30716,601.8229914529913
722,2024-02-02 14:00:00+00:00,MPU_PI_30718,789.4705882352941
723,2024-02-02 14:00:00+00:00,MPU_PI_30302,434.18245614035095
724,2024-02-02 14:00:00+00:00,MPU_PI_3110,211.0684923076922
725,2024-02-02 14:00:00+00:00,MPU_PI_30218,260.80559999999997
726,2024-02-02 14:00:00+00:00,MPU_PI_31208,259.19012307692304
727,2024-02-02 14:00:00+00:00,MPU_PI_30202,237.36239999999998
728,2024-02-02 15:00:00+00:00,MPU_PI_32215,284.88287101449265
729,2024-02-02 15:00:00+00:00,MPU_PI_32220,278.23015040369063
730,2024-02-02 15:00:00+00:00,MPU_PI_32227,323.14946528258366
731,2024-02-02 15:00:00+00:00,MPU_PI_32217,281.4295764084507
732,2024-02-02 15:00:00+00:00,MPU_PI_33328,432.82571428571435
733,2024-02-02 15:00:00+00:00,MPU_PI_33329,963.1076923076923
734,2024-02-02 15:00:00+00:00,MPU_PI_32238,275.43446166666666
735,2024-02-02 15:00:00+00:00,MPU_PI_32338,352.9117647058824
736,2024-02-02 15:00:00+00:00,MPU_PI_32320,340.5217391304348
737,2024-02-02 15:00:00+00:00,MPU_PI_32240,285.6320038018434
738,2024-02-02 15:00:00+00:00,MPU_PI_32236,296.16445500685876
739,2024-02-02 15:00:00+00:00,MPU_PI_32229,289.0944892733565
740,2024-02-02 15:00:00+00:00,MPU_PI_32231,308.34295849056605
741,2024-02-02 15:00:00+00:00,MPU_PI_32306,0.0
742,2024-02-02 15:00:00+00:00,MPU_PI_32233,263.741
743,2024-02-02 15:00:00+00:00,MPU_PI_32729,512.5026552238807
744,2024-02-02 15:00:00+00:00,MPU_PI_33206,280.84319999999997
745,2024-02-02 15:00:00+00:00,MPU_PI_32736,633.871064143426
746,2024-02-02 15:00:00+00:00,MPU_PI_33306,415.30833333333334
747,2024-02-02 15:00:00+00:00,MPU_PI_32731,703.2609835164833
748,2024-02-02 15:00:00+00:00,MPU_PI_32740,0.0
749,2024-02-02 15:00:00+00:00,MPU_PI_3305,271.3876
750,2024-02-02 15:00:00+00:00,MPU_PI_33227,285.38188799999995
751,2024-02-02 15:00:00+00:00,MPU_PI_32733,747.4927725490196
752,2024-02-02 15:00:00+00:00,MPU_PI_33210,656.0497263157895
753,2024-02-02 15:00:00+00:00,MPU_PI_32715,608.540652586207
754,2024-02-02 15:00:00+00:00,MPU_PI_33229,281.0470666666665
755,2024-02-02 15:00:00+00:00,MPU_PI_32727,422.2245210937499
756,2024-02-02 15:00:00+00:00,MPU_PI_33228,275.49422999999996
757,2024-02-02 15:00:00+00:00,MPU_PI_32717,0.0
758,2024-02-02 15:00:00+00:00,MPU_PI_3205,267.55757521367525
759,2024-02-02 15:00:00+00:00,MPU_PI_31719,824.55885
760,2024-02-02 15:00:00+00:00,MPU_PI_31218,232.92047777777776
761,2024-02-02 15:00:00+00:00,MPU_PI_32206,274.54334064748207
762,2024-02-02 15:00:00+00:00,MPU_PI_31216,99.65019425502493
763,2024-02-02 15:00:00+00:00,MPU_PI_31219,231.50160000000005
764,2024-02-02 15:00:00+00:00,MPU_PI_31716,1001.2
