,well,BHP,Fluid_oldest,Fluid_lowest,Fluid_median
18,MPJ-10,1420,699.6923810481985,699.6923810481985,957.9945430914215
18,MPJ-10,1430,689.7748992635904,689.7748992635904,944.4158709660657
18,MPJ-10,1440,679.7982968722189,679.7982968722189,930.7562529562072
18,MPJ-10,1450,669.7625738740835,669.7625738740835,917.0156890618456
18,MPJ-10,1460,659.6677302691845,659.6677302691845,903.1941792829812
18,MPJ-10,1470,649.5137660575218,649.5137660575218,889.2917236196139
18,MPJ-10,1480,639.3006812390954,639.3006812390954,875.3083220717438
18,MPJ-10,1490,629.0284758139053,629.0284758139053,861.2439746393707
18,MPJ-10,1500,618.6971497819517,618.6971497819517,847.0986813224949
18,MPJ-10,1510,608.3067031432341,608.3067031432341,832.8724421211161
18,MPJ-10,1520,597.8571358977531,597.8571358977531,818.5652570352345
18,MPJ-10,1530,587.3484480455082,587.3484480455082,804.1771260648501
18,MPJ-10,1540,576.7806395864997,576.7806395864997,789.7080492099626
18,MPJ-10,1550,566.1537105207275,566.1537105207275,775.1580264705725
18,MPJ-10,1560,555.4676608481917,555.4676608481917,760.5270578466793
18,MPJ-10,1570,544.7224905688921,544.7224905688921,745.8151433382834
18,MPJ-10,1580,533.9181996828288,533.9181996828288,731.0222829453845
18,MPJ-10,1590,523.0547881900019,523.0547881900019,716.1484766679829
18,MPJ-10,1600,512.1322560904113,512.1322560904113,701.1937245060782
18,MPJ-10,1610,501.15060338405704,501.15060338405704,686.158026459671
18,MPJ-10,1620,490.109830070939,490.109830070939,671.0413825287606
18,MPJ-10,1630,479.0099361510574,479.0099361510574,655.8437927133475
18,MPJ-10,1640,467.850921624412,467.850921624412,640.5652570134314
18,MPJ-10,1650,456.6327864910033,456.6327864910033,625.205775429013
18,MPJ-10,1660,445.3555307508306,445.3555307508306,609.7653479600913
18,MPJ-10,1670,434.0191544038941,434.0191544038941,594.2439746066665
18,MPJ-10,1680,422.623657450194,422.623657450194,578.641655368739
18,MPJ-10,1690,411.16903988973036,411.16903988973036,562.9583902463088
18,MPJ-10,1700,399.65530172250294,399.65530172250294,547.1941792393757
18,MPJ-10,1710,388.0824429485117,388.0824429485117,531.3490223479394
18,MPJ-10,1720,376.450463567757,376.450463567757,515.4229195720006
18,MPJ-10,1730,364.75936358023847,364.75936358023847,499.4158709115587
18,MPJ-10,1740,353.00914298595615,353.00914298595615,483.3278763666139
18,MPJ-10,1750,341.19980178491033,341.19980178491033,467.15893593716635
18,MPJ-10,1760,329.3313399771009,329.3313399771009,450.90904962321616
18,MPJ-10,1770,317.40375756252763,317.40375756252763,434.5782174247628
18,MPJ-10,1780,305.41705454119074,305.41705454119074,418.1664393418067
18,MPJ-10,1790,293.37123091309013,293.37123091309013,401.67371537434775
18,MPJ-10,1800,281.26628667822587,281.26628667822587,385.1000455223858
18,MPJ-10,1810,269.1022218365978,269.1022218365978,368.44542978592096
18,MPJ-10,1820,256.8790363882062,256.8790363882062,351.70986816495343
18,MPJ-10,1830,244.59673033305086,244.59673033305086,334.89336065948294
18,MPJ-10,1840,232.2553036711318,232.2553036711318,317.9959072695096
18,MPJ-10,1850,219.85475640244903,219.85475640244903,301.01750799503327
18,MPJ-10,1860,207.39508852700268,207.39508852700268,283.9581628360542
18,MPJ-10,1870,194.8763000447926,194.8763000447926,266.8178717925723
18,MPJ-10,1880,182.29839095581897,182.29839095581897,249.59663486458766
18,MPJ-10,1890,169.66136126008146,169.66136126008146,232.29445205209987
18,MPJ-10,1900,156.9652109575807,156.9652109575807,214.91132335510986
18,MPJ-10,1910,144.2099400483159,144.2099400483159,197.44724877361645
18,MPJ-10,1920,131.39554853228753,131.39554853228753,179.90222830762033
18,MPJ-10,1930,118.52203640949543,118.52203640949543,162.2762619571213
18,MPJ-10,1940,105.58940367993944,105.58940367993944,144.5693497221191
18,MPJ-10,1950,92.59765034362005,92.59765034362005,126.78149160261447
18,MPJ-10,1960,79.54677640053677,79.54677640053677,108.91268759860667
18,MPJ-10,1970,66.43678185068977,66.43678185068977,90.96293771009593
18,MPJ-10,1980,53.267666694079196,53.267666694079196,72.93224193708251
18,MPJ-10,1990,40.0394309307049,40.0394309307049,54.82060027956615
18,MPJ-10,2000,26.752074560567053,26.752074560567053,36.6280127375471
18,MPJ-10,2010,13.405597583665307,13.405597583665307,18.3544793110249
19,MPJ-28,0,2146.8563805462422,2146.8563805462422,2111.9933839574055
19,MPJ-28,10,2140.3622191948584,2140.3622191948584,2105.6046818845707
19,MPJ-28,20,2133.1650363169383,2133.1650363169383,2098.5243747158947
19,MPJ-28,30,2125.2648319124814,2125.2648319124814,2090.752462451378
19,MPJ-28,40,2116.6616059814874,2116.6616059814874,2082.2889450910193
19,MPJ-28,50,2107.3553585239565,2107.3553585239565,2073.133822634819
19,MPJ-28,60,2097.3460895398894,2097.3460895398894,2063.2870950827773
19,MPJ-28,70,2086.633799029285,2086.633799029285,2052.748762434895
19,MPJ-28,80,2075.2184869921443,2075.2184869921443,2041.518824691171
19,MPJ-28,90,2063.1001534284665,2063.1001534284665,2029.5972818516054
19,MPJ-28,100,2050.2787983382514,2050.2787983382514,2016.9841339161985
19,MPJ-28,110,2036.7544217215004,2036.7544217215004,2003.6793808849504
19,MPJ-28,120,2022.5270235782123,2022.5270235782123,1989.6830227578607
19,MPJ-28,130,2007.5966039083871,2007.5966039083871,1974.9950595349299
19,MPJ-28,140,1991.9631627120257,1991.9631627120257,1959.6154912161578
19,MPJ-28,150,1975.626699989127,1975.626699989127,1943.544317801544
19,MPJ-28,160,1958.5872157396916,1958.5872157396916,1926.7815392910888
19,MPJ-28,170,1940.8447099637194,1940.8447099637194,1909.3271556847924
19,MPJ-28,180,1922.3991826612107,1922.3991826612107,1891.181166982655
19,MPJ-28,190,1903.2506338321652,1903.2506338321652,1872.343573184676
19,MPJ-28,200,1883.3990634765828,1883.3990634765828,1852.8143742908555
19,MPJ-28,210,1862.8444715944636,1862.8444715944636,1832.5935703011937
19,MPJ-28,220,1841.5868581858076,1841.5868581858076,1811.6811612156905
19,MPJ-28,230,1819.6262232506147,1819.6262232506147,1790.077147034346
19,MPJ-28,240,1796.9625667888852,1796.9625667888852,1767.7815277571601
19,MPJ-28,250,1773.595888800619,1773.595888800619,1744.7943033841327
19,MPJ-28,260,1749.526189285816,1749.526189285816,1721.1154739152641
19,MPJ-28,270,1724.753468244476,1724.753468244476,1696.7450393505542
19,MPJ-28,280,1699.2777256765992,1699.2777256765992,1671.6829996900028
19,MPJ-28,290,1673.0989615821857,1673.0989615821857,1645.9293549336103
19,MPJ-28,300,1646.2171759612359,1646.2171759612359,1619.4841050813764
19,MPJ-28,310,1618.6323688137486,1618.6323688137486,1592.3472501333008
19,MPJ-28,320,1590.3445401397246,1590.3445401397246,1564.5187900893839
19,MPJ-28,330,1561.3536899391643,1561.3536899391643,1535.998724949626
19,MPJ-28,340,1531.6598182120667,1531.6598182120667,1506.7870547140265
19,MPJ-28,350,1501.262924958433,1501.262924958433,1476.8837793825858
19,MPJ-28,360,1470.1630101782616,1470.1630101782616,1446.2888989553035
19,MPJ-28,370,1438.360073871554,1438.360073871554,1415.00241343218
19,MPJ-28,380,1405.8541160383093,1405.8541160383093,1383.0243228132147
19,MPJ-28,390,1372.6451366785282,1372.6451366785282,1350.3546270984086
19,MPJ-28,400,1338.7331357922096,1338.7331357922096,1316.9933262877605
19,MPJ-28,410,1304.1181133793548,1304.1181133793548,1282.9404203812715
19,MPJ-28,420,1268.8000694399636,1268.8000694399636,1248.1959093789417
19,MPJ-28,430,1232.779003974035,1232.779003974035,1212.7597932807698
19,MPJ-28,440,1196.05491698157,1196.05491698157,1176.6320720867566
19,MPJ-28,450,1158.6278084625676,1158.6278084625676,1139.812745796902
19,MPJ-28,460,1120.497678417029,1120.497678417029,1102.3018144112061
19,MPJ-28,470,1081.6645268449536,1081.6645268449536,1064.0992779296691
19,MPJ-28,480,1042.1283537463412,1042.1283537463412,1025.2051363522905
19,MPJ-28,490,1001.8891591211922,1001.8891591211922,985.6193896790708
19,MPJ-28,500,960.946942969506,960.946942969506,945.3420379100094
19,MPJ-28,510,919.3017052912833,919.3017052912833,904.3730810451066
19,MPJ-28,520,876.9534460865242,876.9534460865242,862.712519084363
19,MPJ-28,530,833.9021653552278,833.9021653552278,820.3603520277775
19,MPJ-28,540,790.1478630973947,790.1478630973947,777.3165798753508
19,MPJ-28,550,745.6905393130249,745.6905393130249,733.5812026270827
19,MPJ-28,560,700.5301940021179,700.5301940021179,689.1542202829729
19,MPJ-28,570,654.6668271646748,654.6668271646748,644.0356328430223
19,MPJ-28,580,608.1004388006946,608.1004388006946,598.2254403072301
19,MPJ-28,590,560.8310289101776,560.8310289101776,551.7236426755966
19,MPJ-28,600,512.858597493124,512.858597493124,504.5302399481218
19,MPJ-28,610,464.18314454953327,464.18314454953327,456.6452321248054
19,MPJ-28,620,414.8046700794062,414.8046700794062,408.068619205648
19,MPJ-28,630,364.7231740827421,364.7231740827421,358.80040119064904
19,MPJ-28,640,313.9386565595412,313.9386565595412,308.84057807980867
19,MPJ-28,650,262.45111750980345,262.45111750980345,258.1891498731269
19,MPJ-28,660,210.26055693352907,210.26055693352907,206.8461165706039
19,MPJ-28,670,157.36697483071814,157.36697483071814,154.81147817223976
19,MPJ-28,680,103.77037120137012,103.77037120137012,102.085234678034
19,MPJ-28,690,49.47074604548529,49.47074604548529,48.66738608798681
20,MPJ-29,0,1911.633209447815,1551.162309985601,1911.633209447815
20,MPJ-29,10,1908.5025428160664,1548.6219837031858,1908.5025428160664
20,MPJ-29,20,1905.17921977621,1545.925329649545,1905.17921977621
20,MPJ-29,30,1901.6632403282458,1543.0723478246784,1901.6632403282458
20,MPJ-29,40,1897.9546044721742,1540.0630382285865,1897.9546044721742
20,MPJ-29,50,1894.0533122079953,1536.897400861269,1894.0533122079953
20,MPJ-29,60,1889.9593635357082,1533.5754357227258,1889.9593635357082
20,MPJ-29,70,1885.672758455314,1530.0971428129571,1885.672758455314
20,MPJ-29,80,1881.1934969668118,1526.462522131963,1881.1934969668118
20,MPJ-29,90,1876.521579070202,1522.671573679743,1876.521579070202
20,MPJ-29,100,1871.657004765485,1518.7242974562978,1871.657004765485
20,MPJ-29,110,1866.5997740526598,1514.6206934616268,1866.5997740526598
20,MPJ-29,120,1861.3498869317273,1510.3607616957302,1861.3498869317273
20,MPJ-29,130,1855.9073434026873,1505.9445021586082,1855.9073434026873
20,MPJ-29,140,1850.2721434655396,1501.3719148502607,1850.2721434655396
20,MPJ-29,150,1844.4442871202841,1496.6429997706875,1844.4442871202841
20,MPJ-29,160,1838.4237743669212,1491.7577569198888,1838.4237743669212
20,MPJ-29,170,1832.2106052054505,1486.7161862978646,1832.2106052054505
20,MPJ-29,180,1825.8047796358724,1481.518287904615,1825.8047796358724
20,MPJ-29,190,1819.2062976581865,1476.1640617401395,1819.2062976581865
20,MPJ-29,200,1812.4151592723929,1470.6535078044385,1812.4151592723929
20,MPJ-29,210,1805.431364478492,1464.986626097512,1805.431364478492
20,MPJ-29,220,1798.2549132764832,1459.16341661936,1798.2549132764832
20,MPJ-29,230,1790.885805666367,1453.1838793699826,1790.885805666367
20,MPJ-29,240,1783.324041648143,1447.0480143493792,1783.324041648143
20,MPJ-29,250,1775.5696212218115,1440.7558215575507,1775.5696212218115
20,MPJ-29,260,1767.6225443873725,1434.3073009944965,1767.6225443873725
20,MPJ-29,270,1759.4828111448257,1427.7024526602165,1759.4828111448257
20,MPJ-29,280,1751.1504214941713,1420.941276554711,1751.1504214941713
20,MPJ-29,290,1742.6253754354093,1414.02377267798,1742.6253754354093
20,MPJ-29,300,1733.9076729685396,1406.9499410300234,1733.9076729685396
20,MPJ-29,310,1724.9973140935624,1399.7197816108414,1724.9973140935624
20,MPJ-29,320,1715.8942988104777,1392.333294420434,1715.8942988104777
20,MPJ-29,330,1706.598627119285,1384.7904794588007,1706.598627119285
20,MPJ-29,340,1697.1102990199852,1377.091336725942,1697.1102990199852
20,MPJ-29,350,1687.4293145125773,1369.2358662218576,1687.4293145125773
20,MPJ-29,360,1677.5556735970622,1361.2240679465478,1677.5556735970622
20,MPJ-29,370,1667.4893762734393,1353.0559419000124,1667.4893762734393
20,MPJ-29,380,1657.2304225417088,1344.7314880822514,1657.2304225417088
20,MPJ-29,390,1646.7788124018707,1336.250706493265,1646.7788124018707
20,MPJ-29,400,1636.134545853925,1327.6135971330527,1636.134545853925
20,MPJ-29,410,1625.2976228978716,1318.8201600016152,1625.2976228978716
20,MPJ-29,420,1614.2680435337104,1309.870395098952,1614.2680435337104
20,MPJ-29,430,1603.045807761442,1300.7643024250633,1603.045807761442
20,MPJ-29,440,1591.6309155810657,1291.501881979949,1591.6309155810657
20,MPJ-29,450,1580.023366992582,1282.083133763609,1580.023366992582
20,MPJ-29,460,1568.2231619959903,1272.5080577760436,1568.2231619959903
20,MPJ-29,470,1556.2303005912913,1262.7766540172527,1556.2303005912913
20,MPJ-29,480,1544.044782778485,1252.8889224872362,1544.044782778485
20,MPJ-29,490,1531.6666085575703,1242.844863185994,1531.6666085575703
20,MPJ-29,500,1519.0957779285484,1232.6444761135263,1519.0957779285484
20,MPJ-29,510,1506.3322908914188,1222.2877612698328,1506.3322908914188
20,MPJ-29,520,1493.3761474461817,1211.7747186549143,1493.3761474461817
20,MPJ-29,530,1480.2273475928368,1201.1053482687698,1480.2273475928368
20,MPJ-29,540,1466.8858913313845,1190.2796501113999,1466.8858913313845
20,MPJ-29,550,1453.3517786618247,1179.2976241828046,1453.3517786618247
20,MPJ-29,560,1439.625009584157,1168.1592704829836,1439.625009584157
20,MPJ-29,570,1425.7055840983817,1156.864589011937,1425.7055840983817
20,MPJ-29,580,1411.593502204499,1145.4135797696647,1411.593502204499
20,MPJ-29,590,1397.2887639025084,1133.8062427561672,1397.2887639025084
20,MPJ-29,600,1382.7913691924105,1122.042577971444,1382.7913691924105
20,MPJ-29,610,1368.1013180742048,1110.122585415495,1368.1013180742048
20,MPJ-29,620,1353.2186105478913,1098.0462650883205,1353.2186105478913
20,MPJ-29,630,1338.1432466134704,1085.8136169899205,1338.1432466134704
20,MPJ-29,640,1322.875226270942,1073.4246411202953,1322.875226270942
20,MPJ-29,650,1307.4145495203056,1060.879337479444,1307.4145495203056
20,MPJ-29,660,1291.761216361562,1048.1777060673674,1291.761216361562
20,MPJ-29,670,1275.9152267947106,1035.3197468840654,1275.9152267947106
20,MPJ-29,680,1259.8765808197516,1022.3054599295376,1259.8765808197516
20,MPJ-29,690,1243.645278436685,1009.1348452037843,1243.645278436685
20,MPJ-29,700,1227.221319645511,995.8079027068055,1227.221319645511
20,MPJ-29,710,1210.604704446229,982.3246324386013,1210.604704446229
20,MPJ-29,720,1193.7954328388396,968.6850343991712,1193.7954328388396
20,MPJ-29,730,1176.7935048233423,954.8891085885157,1176.7935048233423
20,MPJ-29,740,1159.5989203997378,940.9368550066346,1159.5989203997378
20,MPJ-29,750,1142.2116795680256,926.8282736535281,1142.2116795680256
20,MPJ-29,760,1124.6317823282056,912.5633645291958,1124.6317823282056
20,MPJ-29,770,1106.859228680278,898.142127633638,1106.859228680278
20,MPJ-29,780,1088.8940186242428,883.5645629668547,1088.8940186242428
20,MPJ-29,790,1070.7361521601001,868.8306705288459,1070.7361521601001
20,MPJ-29,800,1052.3856292878497,853.9404503196115,1052.3856292878497
20,MPJ-29,810,1033.8424500074916,838.8939023391515,1033.8424500074916
20,MPJ-29,820,1015.1066143190262,823.691026587466,1015.1066143190262
20,MPJ-29,830,996.178122222453,808.331823064555,996.178122222453
20,MPJ-29,840,977.056973717772,792.8162917704183,977.056973717772
20,MPJ-29,850,957.7431688049836,777.144432705056,957.7431688049836
20,MPJ-29,860,938.2367074840877,761.3162458684684,938.2367074840877
20,MPJ-29,870,918.537589755084,745.331731260655,918.537589755084
20,MPJ-29,880,898.6458156179727,729.1908888816163,898.6458156179727
20,MPJ-29,890,878.5613850727534,712.8937187313514,878.5613850727534
20,MPJ-29,900,858.284298119427,696.4402208098616,858.284298119427
20,MPJ-29,910,837.8145547579929,679.830395117146,837.8145547579929
20,MPJ-29,920,817.1521549884512,663.064241653205,817.1521549884512
20,MPJ-29,930,796.2970988108017,646.1417604180382,796.2970988108017
20,MPJ-29,940,775.2493862250448,629.062951411646,775.2493862250448
20,MPJ-29,950,754.0090172311802,611.8278146340283,754.0090172311802
20,MPJ-29,960,732.5759918292081,594.436350085185,732.5759918292081
20,MPJ-29,970,710.950310019128,576.8885577651159,710.950310019128
20,MPJ-29,980,689.1319718009406,559.1844376738215,689.1319718009406
20,MPJ-29,990,667.1209771746456,541.3239898113017,667.1209771746456
20,MPJ-29,1000,644.917326140243,523.307214177556,644.917326140243
20,MPJ-29,1010,622.5210186977325,505.1341107725848,622.5210186977325
20,MPJ-29,1020,599.9320548471147,486.8046795963881,599.9320548471147
20,MPJ-29,1030,577.1504345883891,468.31892064896584,577.1504345883891
20,MPJ-29,1040,554.1761579215562,449.6768339303182,554.1761579215562
20,MPJ-29,1050,531.0092248466149,430.8784194404444,531.0092248466149
20,MPJ-29,1060,507.6496353635668,411.92367717934576,507.6496353635668
20,MPJ-29,1070,484.09738947241067,392.81260714702114,484.09738947241067
20,MPJ-29,1080,460.35248717314727,373.5452093434713,460.35248717314727
20,MPJ-29,1090,436.41492846577586,354.1214837686955,436.41492846577586
20,MPJ-29,1100,412.28471335029695,334.5414304226943,412.28471335029695
20,MPJ-29,1110,387.9618418267106,314.80504930546766,387.9618418267106
20,MPJ-29,1120,363.44631389501666,294.91234041701546,363.44631389501666
20,MPJ-29,1130,338.7381295552148,274.8633037573375,338.7381295552148
20,MPJ-29,1140,313.8372888073055,254.65793932643413,313.8372888073055
20,MPJ-29,1150,288.7437916512888,234.29624712430535,288.7437916512888
20,MPJ-29,1160,263.4576380871642,213.77822715095078,263.4576380871642
20,MPJ-29,1170,237.97882811493196,193.10387940637065,237.97882811493196
20,MPJ-29,1180,212.3073617345923,172.2732038905651,212.3073617345923
20,MPJ-29,1190,186.44323894614493,151.28620060353396,186.44323894614493
20,MPJ-29,1200,160.38645974958996,130.14286954527722,160.38645974958996
20,MPJ-29,1210,134.13702414492732,108.8432107157949,134.13702414492732
20,MPJ-29,1220,107.69493213215704,87.387224115087,107.69493213215704
20,MPJ-29,1230,81.06018371127931,65.77490974315367,81.06018371127931
20,MPJ-29,1240,54.23277888229393,44.00626759999476,54.23277888229393
20,MPJ-29,1250,27.212717645200684,22.081297685610085,27.212717645200684
